,trial,stim,xpos,ypos,orientation
0,0,0,-4.2,-0.8357142857142854,270
1,0,1,-2.52,4.178571428571429,180
2,0,2,2.5200000000000005,-4.178571428571429,270
3,0,3,2.5200000000000005,-2.507142857142857,360
4,1,0,-0.8399999999999999,-4.178571428571429,270
5,1,1,-2.52,-0.8357142857142854,180
6,1,2,-4.2,4.178571428571429,270
7,1,3,-0.8399999999999999,-5.85,360
8,1,4,-2.52,2.5071428571428562,180
9,1,5,-4.2,-4.178571428571429,180
10,1,6,4.2,-4.178571428571429,270
11,1,7,4.2,0.8357142857142854,360
12,2,0,-2.52,-2.507142857142857,360
13,2,1,-0.8399999999999999,-0.8357142857142854,180
14,2,2,-0.8399999999999999,-2.507142857142857,270
15,2,3,4.2,-5.85,360
16,3,0,-0.8399999999999999,5.85,360
17,3,1,-4.2,2.5071428571428562,180
18,3,2,2.5200000000000005,4.178571428571429,270
19,3,3,-0.8399999999999999,2.5071428571428562,360
20,4,0,0.8400000000000007,-5.85,90
21,4,1,2.5200000000000005,-5.85,180
22,4,2,-2.52,5.85,270
23,4,3,-2.52,-0.8357142857142854,360
24,4,4,4.2,2.5071428571428562,360
25,4,5,0.8400000000000007,4.178571428571429,180
26,4,6,-0.8399999999999999,-4.178571428571429,270
27,4,7,-4.2,2.5071428571428562,360
28,5,0,-4.2,-5.85,90
29,5,1,-0.8399999999999999,-2.507142857142857,180
30,5,2,2.5200000000000005,0.8357142857142854,270
31,5,3,4.2,2.5071428571428562,360
32,6,0,-0.8399999999999999,-0.8357142857142854,270
33,6,1,2.5200000000000005,-5.85,180
34,6,2,-2.52,0.8357142857142854,270
35,6,3,0.8400000000000007,-2.507142857142857,360
36,6,4,0.8400000000000007,-0.8357142857142854,180
37,6,5,2.5200000000000005,4.178571428571429,180
38,6,6,-0.8399999999999999,-2.507142857142857,270
39,6,7,4.2,-0.8357142857142854,360
40,7,0,-2.52,4.178571428571429,90
41,7,1,-0.8399999999999999,-0.8357142857142854,180
42,7,2,-0.8399999999999999,-5.85,270
43,7,3,-4.2,-2.507142857142857,360
44,7,4,-4.2,2.5071428571428562,270
45,7,5,4.2,0.8357142857142854,180
46,7,6,0.8400000000000007,2.5071428571428562,270
47,7,7,4.2,-5.85,360
48,8,0,4.2,0.8357142857142854,360
49,8,1,-0.8399999999999999,2.5071428571428562,180
50,8,2,-2.52,-4.178571428571429,270
51,8,3,4.2,-0.8357142857142854,360
52,8,4,-2.52,0.8357142857142854,360
53,8,5,-4.2,0.8357142857142854,180
54,8,6,0.8400000000000007,-2.507142857142857,270
55,8,7,4.2,5.85,360
56,9,0,0.8400000000000007,0.8357142857142854,90
57,9,1,-0.8399999999999999,-4.178571428571429,180
58,9,2,-2.52,-0.8357142857142854,270
59,9,3,-0.8399999999999999,4.178571428571429,360
60,10,0,0.8400000000000007,-0.8357142857142854,90
61,10,1,2.5200000000000005,2.5071428571428562,180
62,10,2,-0.8399999999999999,0.8357142857142854,270
63,10,3,4.2,-5.85,360
64,10,4,2.5200000000000005,-0.8357142857142854,180
65,10,5,-2.52,0.8357142857142854,180
66,10,6,4.2,2.5071428571428562,270
67,10,7,-4.2,4.178571428571429,360
68,11,0,-0.8399999999999999,-4.178571428571429,90
69,11,1,2.5200000000000005,2.5071428571428562,180
70,11,2,2.5200000000000005,5.85,270
71,11,3,-2.52,5.85,360
